The sum of <extra_id_0>5 and 530 is 1045,51
The sum of 515 and <extra_id_0>0 is 1045,53
The sum of 565 and 93 is <extra_id_0>8,65
The sum of <extra_id_0>5 and 93 is 658,56
The sum of 853 and <extra_id_0>6 is 1489,63
The sum of 853 and 636 is <extra_id_0>89,14
The sum of 534 and <extra_id_0>4 is 978,44
The sum of <extra_id_0>4 and 444 is 978,53
The sum of 638 and <extra_id_0>5 is 753,11
The sum of 638 and 115 is <extra_id_0>3,75
The sum of <extra_id_0>1 and 630 is 1411,78
The sum of 781 and <extra_id_0>0 is 1411,63
The sum of 645 and 378 is <extra_id_0>23,10
The sum of 645 and <extra_id_0>8 is 1023,37
The sum of 599 and 422 is <extra_id_0>21,10
The sum of <extra_id_0>9 and 422 is 1021,59
The sum of 899 and 866 is 1<extra_id_0>5,76
The sum of 899 and <extra_id_0>6 is 1765,86
The sum of 620 and <extra_id_0>9 is 1249,62
The sum of 620 and 629 is <extra_id_0>49,12
The sum of 830 and <extra_id_0>8 is 1638,80
The sum of 830 and 808 is <extra_id_0>38,16
The sum of 730 and <extra_id_0>2 is 1212,48
The sum of 730 and 482 is 1<extra_id_0>2,21
The sum of <extra_id_0>8 and 102 is 820,71
The sum of 718 and 102 is <extra_id_0>0,82
The sum of 340 and 483 is <extra_id_0>3,82
The sum of <extra_id_0>0 and 483 is 823,34
The sum of 345 and 694 is <extra_id_0>39,10
The sum of 345 and <extra_id_0>4 is 1039,69
The sum of 4 and <extra_id_0>1 is 505,50
The sum of 4 and 501 is <extra_id_0>5,50
The sum of 849 and <extra_id_0>1 is 1140,29
The sum of 849 and 291 is 1<extra_id_0>0,14
The sum of 395 and 905 is <extra_id_0>00,13
The sum of 395 and <extra_id_0>5 is 1300,90
The sum of 686 and <extra_id_0>8 is 1524,83
The sum of 686 and 838 is <extra_id_0>24,15
The sum of 644 and <extra_id_0>7 is 1341,69
The sum of 644 and 697 is 1<extra_id_0>1,34
The sum of 530 and 6 is <extra_id_0>6,53
The sum of <extra_id_0>0 and 6 is 536,53
The sum of <extra_id_0>4 and 279 is 1103,82
The sum of 824 and <extra_id_0>9 is 1103,27
The sum of 990 and 46 is <extra_id_0>36,10
The sum of <extra_id_0>0 and 284 is 1094,81
The sum of 810 and 284 is <extra_id_0>94,10
The sum of 997 and <extra_id_0>1 is 1578,58
The sum of <extra_id_0>7 and 581 is 1578,99
The sum of 171 and <extra_id_0>4 is 775,60
The sum of 171 and 604 is <extra_id_0>5,77
The sum of 315 and 25 is <extra_id_0>0,34
The sum of <extra_id_0>5 and 25 is 340,31
The sum of 821 and 386 is <extra_id_0>07,12
The sum of <extra_id_0>1 and 386 is 1207,82
The sum of <extra_id_0>0 and 489 is 949,46
The sum of 460 and <extra_id_0>9 is 949,48
The sum of 825 and 923 is 1<extra_id_0>8,74
The sum of <extra_id_0>5 and 923 is 1748,82
The sum of <extra_id_0>3 and 93 is 916,82
The sum of <extra_id_0>1 and 691 is 1412,72
The sum of 721 and 691 is 1<extra_id_0>2,41
The sum of <extra_id_0>8 and 826 is 1714,88
The sum of 888 and <extra_id_0>6 is 1714,82
The sum of 645 and 272 is <extra_id_0>7,91
The sum of 645 and <extra_id_0>2 is 917,27
The sum of 283 and <extra_id_0>4 is 1187,90
The sum of <extra_id_0>3 and 904 is 1187,28
The sum of 591 and <extra_id_0>1 is 1282,69
The sum of <extra_id_0>1 and 691 is 1282,59
The sum of 48 and <extra_id_0>3 is 681,63
The sum of 48 and 633 is <extra_id_0>1,68
The sum of <extra_id_0>6 and 906 is 1542,63
The sum of 636 and 906 is <extra_id_0>42,15
The sum of 326 and 629 is <extra_id_0>5,95
The sum of <extra_id_0>6 and 629 is 955,32
The sum of 900 and 906 is <extra_id_0>06,18
The sum of 900 and <extra_id_0>6 is 1806,90
The sum of <extra_id_0>5 and 47 is 1042,99
The sum of 618 and 842 is 1<extra_id_0>0,46
The sum of <extra_id_0>8 and 842 is 1460,61
The sum of 800 and <extra_id_0>5 is 1295,49
The sum of 800 and 495 is 1<extra_id_0>5,29
The sum of <extra_id_0>9 and 753 is 1622,86
The sum of 869 and <extra_id_0>3 is 1622,75
The sum of 31 and 92 is <extra_id_0>3,12
The sum of 671 and 413 is <extra_id_0>84,10
The sum of <extra_id_0>1 and 413 is 1084,67
The sum of <extra_id_0>1 and 376 is 927,55
The sum of 551 and <extra_id_0>6 is 927,37
The sum of <extra_id_0>9 and 528 is 1257,72
The sum of 943 and <extra_id_0>7 is 1470,52
The sum of 943 and 527 is 1<extra_id_0>0,47
The sum of 257 and 473 is <extra_id_0>0,73
The sum of 257 and <extra_id_0>3 is 730,47
The sum of <extra_id_0>0 and 465 is 755,29
The sum of 290 and 465 is <extra_id_0>5,75
The sum of 71 and 761 is <extra_id_0>2,83
The sum of 703 and <extra_id_0>6 is 1469,76
The sum of 703 and 766 is <extra_id_0>69,14
The sum of 899 and 347 is 1<extra_id_0>6,24
The sum of <extra_id_0>9 and 347 is 1246,89
The sum of 788 and <extra_id_0>5 is 903,11
The sum of <extra_id_0>8 and 115 is 903,78
The sum of <extra_id_0>3 and 595 is 698,10
The sum of 103 and <extra_id_0>5 is 698,59
The sum of 263 and 51 is <extra_id_0>4,31
The sum of 206 and 946 is <extra_id_0>52,11
The sum of 206 and <extra_id_0>6 is 1152,94
The sum of 760 and 98 is <extra_id_0>8,85
The sum of <extra_id_0>0 and 98 is 858,76
The sum of <extra_id_0>0 and 265 is 1155,89
The sum of 890 and 265 is 1<extra_id_0>5,15
The sum of 25 and <extra_id_0>9 is 604,57
The sum of <extra_id_0>6 and 830 is 1436,60
The sum of 606 and 830 is 1<extra_id_0>6,43
The sum of 86 and 20 is <extra_id_0>6,10
The sum of 224 and 333 is <extra_id_0>7,55
The sum of <extra_id_0>4 and 333 is 557,22
The sum of <extra_id_0>0 and 458 is 918,46
The sum of 460 and 458 is <extra_id_0>8,91
The sum of 722 and <extra_id_0>2 is 1494,77
The sum of 722 and 772 is 1<extra_id_0>4,49
The sum of <extra_id_0>5 and 971 is 1736,76
The sum of 765 and 971 is 1<extra_id_0>6,73
The sum of 846 and 611 is <extra_id_0>57,14
The sum of 846 and <extra_id_0>1 is 1457,61
The sum of 326 and <extra_id_0>9 is 1135,80
The sum of <extra_id_0>6 and 809 is 1135,32
The sum of 693 and 845 is <extra_id_0>38,15
The sum of <extra_id_0>3 and 845 is 1538,69
The sum of 2 and <extra_id_0>4 is 616,61
The sum of 93 and 311 is <extra_id_0>4,40
The sum of 93 and <extra_id_0>1 is 404,31
The sum of 577 and 905 is <extra_id_0>82,14
The sum of <extra_id_0>7 and 905 is 1482,57
The sum of 505 and 454 is <extra_id_0>9,95
The sum of <extra_id_0>5 and 454 is 959,50
The sum of 777 and 883 is <extra_id_0>60,16
The sum of 777 and <extra_id_0>3 is 1660,88
The sum of 121 and <extra_id_0>3 is 344,22
The sum of <extra_id_0>1 and 223 is 344,12
The sum of 394 and 35 is <extra_id_0>9,42
The sum of 185 and <extra_id_0>8 is 583,39
The sum of 185 and 398 is <extra_id_0>3,58
The sum of 591 and 890 is <extra_id_0>81,14
The sum of 591 and <extra_id_0>0 is 1481,89
The sum of <extra_id_0>3 and 919 is 1042,12
The sum of 123 and <extra_id_0>9 is 1042,91
The sum of 162 and 437 is <extra_id_0>9,59
The sum of 162 and <extra_id_0>7 is 599,43
The sum of 646 and 538 is <extra_id_0>84,11
The sum of <extra_id_0>6 and 538 is 1184,64
The sum of <extra_id_0>0 and 346 is 996,65
The sum of 650 and 346 is <extra_id_0>6,99
The sum of <extra_id_0>0 and 86 is 406,32
The sum of <extra_id_0>4 and 902 is 1786,88
The sum of 884 and 902 is 1<extra_id_0>6,78
The sum of 552 and 363 is <extra_id_0>5,91
The sum of 552 and <extra_id_0>3 is 915,36
The sum of <extra_id_0>2 and 348 is 1030,68
The sum of 682 and 348 is 1<extra_id_0>0,03
The sum of 889 and 554 is 1<extra_id_0>3,44
The sum of <extra_id_0>9 and 554 is 1443,88
The sum of 540 and 660 is 1<extra_id_0>0,20
The sum of <extra_id_0>0 and 660 is 1200,54
The sum of <extra_id_0>1 and 589 is 750,16
The sum of 161 and <extra_id_0>9 is 750,58
The sum of 261 and 486 is <extra_id_0>7,74
The sum of 261 and <extra_id_0>6 is 747,48
The sum of 323 and 42 is <extra_id_0>5,36
The sum of <extra_id_0>9 and 219 is 1158,93
The sum of 939 and <extra_id_0>9 is 1158,21
The sum of 368 and <extra_id_0>5 is 843,47
The sum of <extra_id_0>8 and 475 is 843,36
The sum of 478 and <extra_id_0>6 is 1164,68
The sum of <extra_id_0>8 and 686 is 1164,47
The sum of <extra_id_0>3 and 555 is 1058,50
The sum of 503 and 555 is <extra_id_0>58,10
The sum of <extra_id_0>4 and 892 is 1776,88
The sum of 884 and <extra_id_0>2 is 1776,89
The sum of 867 and <extra_id_0>6 is 1593,72
The sum of 867 and 726 is 1<extra_id_0>3,59
The sum of 183 and <extra_id_0>3 is 726,54
The sum of 183 and 543 is <extra_id_0>6,72
The sum of 126 and 365 is <extra_id_0>1,49
The sum of <extra_id_0>6 and 365 is 491,12
The sum of 855 and <extra_id_0>4 is 959,10
The sum of 855 and 104 is <extra_id_0>9,95
The sum of 724 and <extra_id_0>0 is 1234,51
The sum of 724 and 510 is 1<extra_id_0>4,23
The sum of <extra_id_0>6 and 33 is 599,56
The sum of 52 and 512 is <extra_id_0>4,56
The sum of <extra_id_0>5 and 195 is 670,47
The sum of 475 and 195 is <extra_id_0>0,67
The sum of 58 and 680 is <extra_id_0>8,73
The sum of 725 and 991 is <extra_id_0>16,17
The sum of 725 and <extra_id_0>1 is 1716,99
The sum of 241 and <extra_id_0>1 is 632,39
The sum of <extra_id_0>1 and 391 is 632,24
The sum of <extra_id_0>3 and 207 is 920,71
The sum of 713 and <extra_id_0>7 is 920,20
The sum of 253 and 527 is <extra_id_0>0,78
The sum of <extra_id_0>3 and 527 is 780,25
The sum of 510 and <extra_id_0>8 is 1168,65
The sum of <extra_id_0>0 and 658 is 1168,51
The sum of 694 and <extra_id_0>3 is 1457,76
The sum of <extra_id_0>4 and 763 is 1457,69
The sum of 319 and 78 is <extra_id_0>7,39
The sum of <extra_id_0>9 and 78 is 397,31
The sum of 66 and 567 is <extra_id_0>3,63
The sum of 365 and 987 is 1<extra_id_0>2,35
The sum of 365 and <extra_id_0>7 is 1352,98
The sum of <extra_id_0>3 and 987 is 1620,63
The sum of 633 and 987 is <extra_id_0>20,16
The sum of 90 and <extra_id_0>7 is 1007,91
The sum of 90 and 917 is <extra_id_0>07,10
The sum of 39 and <extra_id_0>6 is 685,64
The sum of <extra_id_0>4 and 673 is 1167,49
The sum of 494 and <extra_id_0>3 is 1167,67
The sum of 190 and <extra_id_0>1 is 641,45
The sum of 190 and 451 is <extra_id_0>1,64
The sum of <extra_id_0>5 and 503 is 938,43
The sum of 435 and 503 is <extra_id_0>8,93
The sum of <extra_id_0>2 and 883 is 1545,66
The sum of 662 and <extra_id_0>3 is 1545,88
The sum of <extra_id_0>0 and 888 is 1198,31
The sum of 310 and <extra_id_0>8 is 1198,88
The sum of <extra_id_0>9 and 57 is 486,42
The sum of 429 and 57 is <extra_id_0>6,48
The sum of <extra_id_0>8 and 94 is 732,63
The sum of <extra_id_0>1 and 23 is 334,31
The sum of 323 and <extra_id_0>8 is 571,24
The sum of 323 and 248 is <extra_id_0>1,57
The sum of 293 and <extra_id_0>2 is 485,19
The sum of <extra_id_0>3 and 192 is 485,29
The sum of <extra_id_0>1 and 828 is 1459,63
The sum of 631 and 828 is <extra_id_0>59,14
The sum of <extra_id_0>3 and 73 is 1066,99
The sum of 232 and <extra_id_0>6 is 1068,83
The sum of <extra_id_0>2 and 836 is 1068,23
The sum of 365 and <extra_id_0>3 is 1188,82
The sum of <extra_id_0>5 and 823 is 1188,36
The sum of 260 and <extra_id_0>0 is 640,38
The sum of 260 and 380 is <extra_id_0>0,64
The sum of 81 and 724 is <extra_id_0>5,80
The sum of 423 and 57 is <extra_id_0>0,48
The sum of 736 and 552 is 1<extra_id_0>8,28
The sum of 736 and <extra_id_0>2 is 1288,55
The sum of 995 and 749 is 1<extra_id_0>4,74
The sum of <extra_id_0>5 and 749 is 1744,99
The sum of 71 and <extra_id_0>1 is 682,61
The sum of 71 and 611 is <extra_id_0>2,68
The sum of 638 and 501 is <extra_id_0>39,11
The sum of 638 and <extra_id_0>1 is 1139,50
The sum of 164 and <extra_id_0>3 is 587,42
The sum of <extra_id_0>4 and 423 is 587,16
The sum of 939 and 672 is <extra_id_0>11,16
The sum of <extra_id_0>9 and 672 is 1611,93
The sum of <extra_id_0>8 and 317 is 425,10
The sum of 108 and 317 is <extra_id_0>5,42
The sum of 115 and 779 is <extra_id_0>4,89
The sum of <extra_id_0>0 and 883 is 1343,46
The sum of 460 and <extra_id_0>3 is 1343,88
The sum of 894 and <extra_id_0>9 is 1503,60
The sum of <extra_id_0>4 and 609 is 1503,89
The sum of <extra_id_0>0 and 356 is 1076,72
The sum of 720 and 356 is <extra_id_0>76,10
The sum of <extra_id_0>4 and 744 is 1688,94
The sum of 944 and <extra_id_0>4 is 1688,74
The sum of 952 and 3 is <extra_id_0>5,95
The sum of 840 and 157 is <extra_id_0>7,99
The sum of <extra_id_0>0 and 157 is 997,84
The sum of 108 and <extra_id_0>4 is 762,65
The sum of 108 and 654 is <extra_id_0>2,76
The sum of 249 and 894 is <extra_id_0>43,11
The sum of <extra_id_0>9 and 894 is 1143,24
The sum of <extra_id_0>2 and 278 is 1270,99
The sum of 992 and 278 is 1<extra_id_0>0,27
The sum of 841 and <extra_id_0>6 is 1287,44
The sum of <extra_id_0>1 and 446 is 1287,84
The sum of <extra_id_0>6 and 746 is 1252,50
The sum of 506 and <extra_id_0>6 is 1252,74
The sum of 414 and <extra_id_0>8 is 1212,79
The sum of <extra_id_0>4 and 798 is 1212,41
The sum of 979 and 383 is <extra_id_0>62,13
The sum of <extra_id_0>9 and 383 is 1362,97
The sum of <extra_id_0>1 and 56 is 577,52
The sum of 521 and 56 is <extra_id_0>7,57
The sum of 142 and <extra_id_0>0 is 802,66
The sum of <extra_id_0>2 and 660 is 802,14
The sum of 755 and <extra_id_0>4 is 1349,59
The sum of <extra_id_0>5 and 594 is 1349,75
The sum of 749 and 754 is 1<extra_id_0>3,50
The sum of 749 and <extra_id_0>4 is 1503,75
The sum of 729 and <extra_id_0>9 is 948,21
The sum of <extra_id_0>9 and 219 is 948,72
The sum of 878 and 214 is 1<extra_id_0>2,09
The sum of <extra_id_0>8 and 214 is 1092,87
The sum of 727 and <extra_id_0>0 is 1597,87
The sum of 727 and 870 is <extra_id_0>97,15
The sum of 131 and <extra_id_0>6 is 857,72
The sum of 131 and 726 is <extra_id_0>7,85
The sum of 649 and <extra_id_0>5 is 1214,56
The sum of 649 and 565 is <extra_id_0>14,12
The sum of 325 and 551 is <extra_id_0>6,87
The sum of <extra_id_0>5 and 551 is 876,32
The sum of 681 and <extra_id_0>0 is 1241,56
The sum of <extra_id_0>1 and 560 is 1241,68
The sum of <extra_id_0>3 and 74 is 727,65
The sum of <extra_id_0>9 and 857 is 1076,21
The sum of 219 and 857 is 1<extra_id_0>6,07
The sum of 466 and 882 is <extra_id_0>48,13
The sum of <extra_id_0>6 and 882 is 1348,46
The sum of 574 and 665 is <extra_id_0>39,12
The sum of 574 and <extra_id_0>5 is 1239,66
The sum of 268 and 680 is <extra_id_0>8,94
The sum of 268 and <extra_id_0>0 is 948,68
The sum of 664 and 394 is 1<extra_id_0>8,05
The sum of <extra_id_0>4 and 394 is 1058,66
The sum of 886 and 144 is <extra_id_0>30,10
The sum of 886 and <extra_id_0>4 is 1030,14
The sum of 984 and 690 is <extra_id_0>74,16
The sum of <extra_id_0>4 and 690 is 1674,98
The sum of 334 and <extra_id_0>5 is 659,32
The sum of 334 and 325 is <extra_id_0>9,65
The sum of 637 and <extra_id_0>2 is 1429,79
The sum of 637 and 792 is 1<extra_id_0>9,42
The sum of 835 and 676 is 1<extra_id_0>1,51
The sum of 835 and <extra_id_0>6 is 1511,67
The sum of <extra_id_0>2 and 439 is 901,46
The sum of 462 and 439 is <extra_id_0>1,90
The sum of <extra_id_0>6 and 360 is 866,50
The sum of 506 and <extra_id_0>0 is 866,36
The sum of 921 and <extra_id_0>2 is 1633,71
The sum of <extra_id_0>1 and 712 is 1633,92
The sum of <extra_id_0>1 and 85 is 376,29
The sum of 291 and 85 is <extra_id_0>6,37
The sum of <extra_id_0>5 and 700 is 1455,75
The sum of 755 and 700 is <extra_id_0>55,14
The sum of 37 and 496 is <extra_id_0>3,53
The sum of 37 and <extra_id_0>6 is 533,49
The sum of 36 and <extra_id_0>5 is 771,73
The sum of 114 and 135 is <extra_id_0>9,24
The sum of <extra_id_0>4 and 135 is 249,11
The sum of 73 and <extra_id_0>9 is 1032,95
The sum of 267 and <extra_id_0>0 is 637,37
The sum of <extra_id_0>7 and 370 is 637,26
The sum of <extra_id_0>0 and 637 is 1517,88
The sum of 880 and <extra_id_0>7 is 1517,63
The sum of 84 and 851 is <extra_id_0>5,93
The sum of <extra_id_0>2 and 437 is 1339,90
The sum of 902 and 437 is 1<extra_id_0>9,33
The sum of 900 and 102 is <extra_id_0>02,10
The sum of 900 and <extra_id_0>2 is 1002,10
The sum of <extra_id_0>5 and 982 is 1507,52
The sum of 525 and <extra_id_0>2 is 1507,98
The sum of 602 and <extra_id_0>3 is 1495,89
The sum of <extra_id_0>2 and 893 is 1495,60
The sum of 567 and <extra_id_0>3 is 1280,71
The sum of 567 and 713 is 1<extra_id_0>0,28
The sum of <extra_id_0>3 and 270 is 403,13
The sum of 133 and 270 is <extra_id_0>3,40
The sum of 294 and <extra_id_0>8 is 882,58
The sum of 294 and 588 is <extra_id_0>2,88
The sum of <extra_id_0>9 and 486 is 835,34
The sum of 349 and <extra_id_0>6 is 835,48
The sum of 929 and 802 is 1<extra_id_0>1,73
The sum of <extra_id_0>9 and 802 is 1731,92
The sum of 14 and 357 is <extra_id_0>1,37
The sum of 14 and <extra_id_0>7 is 371,35
The sum of 991 and <extra_id_0>7 is 1398,40
The sum of 991 and 407 is <extra_id_0>98,13
The sum of 65 and <extra_id_0>0 is 425,36
The sum of 65 and 360 is <extra_id_0>5,42
The sum of 26 and 490 is <extra_id_0>6,51
The sum of 26 and <extra_id_0>0 is 516,49
The sum of 541 and 513 is <extra_id_0>54,10
The sum of <extra_id_0>1 and 513 is 1054,54
The sum of 237 and 423 is <extra_id_0>0,66
The sum of <extra_id_0>7 and 423 is 660,23
The sum of 546 and <extra_id_0>4 is 1070,52
The sum of 546 and 524 is 1<extra_id_0>0,07
The sum of <extra_id_0>2 and 710 is 902,19
The sum of 192 and 710 is <extra_id_0>2,90
The sum of <extra_id_0>2 and 98 is 830,73
The sum of 732 and 98 is <extra_id_0>0,83
The sum of 807 and 391 is <extra_id_0>98,11
The sum of 807 and <extra_id_0>1 is 1198,39
The sum of <extra_id_0>5 and 400 is 525,12
The sum of 125 and <extra_id_0>0 is 525,40
The sum of 755 and <extra_id_0>0 is 1715,96
The sum of 755 and 960 is <extra_id_0>15,17
The sum of 908 and <extra_id_0>8 is 1496,58
The sum of 908 and 588 is 1<extra_id_0>6,49
The sum of <extra_id_0>3 and 254 is 977,72
The sum of 723 and <extra_id_0>4 is 977,25
The sum of <extra_id_0>1 and 718 is 929,21
The sum of 211 and 718 is <extra_id_0>9,92
The sum of 867 and 131 is <extra_id_0>8,99
The sum of 867 and <extra_id_0>1 is 998,13
The sum of 401 and <extra_id_0>0 is 701,30
The sum of <extra_id_0>1 and 300 is 701,40
The sum of <extra_id_0>0 and 562 is 1492,93
The sum of 930 and <extra_id_0>2 is 1492,56
The sum of 270 and 476 is <extra_id_0>6,74
The sum of <extra_id_0>0 and 476 is 746,27
The sum of 709 and 210 is <extra_id_0>9,91
The sum of 709 and <extra_id_0>0 is 919,21
The sum of 236 and 798 is <extra_id_0>34,10
The sum of <extra_id_0>6 and 798 is 1034,23
The sum of 398 and 487 is <extra_id_0>5,88
The sum of 398 and <extra_id_0>7 is 885,48
The sum of 118 and 550 is <extra_id_0>8,66
The sum of <extra_id_0>8 and 550 is 668,11
The sum of 106 and <extra_id_0>7 is 263,15
The sum of <extra_id_0>6 and 157 is 263,10
The sum of 546 and 85 is <extra_id_0>1,63
The sum of <extra_id_0>1 and 331 is 982,65
The sum of 651 and <extra_id_0>1 is 982,33
The sum of <extra_id_0>0 and 480 is 1260,78
The sum of 780 and <extra_id_0>0 is 1260,48
The sum of 328 and <extra_id_0>8 is 906,57
The sum of 328 and 578 is <extra_id_0>6,90
The sum of 336 and 757 is 1<extra_id_0>3,09
The sum of <extra_id_0>6 and 757 is 1093,33
The sum of 612 and <extra_id_0>9 is 1361,74
The sum of <extra_id_0>2 and 749 is 1361,61
The sum of 535 and 586 is <extra_id_0>21,11
The sum of <extra_id_0>5 and 586 is 1121,53
The sum of 371 and <extra_id_0>8 is 1309,93
The sum of 371 and 938 is <extra_id_0>09,13
The sum of <extra_id_0>5 and 337 is 1212,87
The sum of 875 and 337 is <extra_id_0>12,12
The sum of 881 and <extra_id_0>1 is 1202,32
The sum of 881 and 321 is 1<extra_id_0>2,20
The sum of 891 and 828 is <extra_id_0>19,17
The sum of <extra_id_0>1 and 828 is 1719,89
The sum of <extra_id_0>5 and 425 is 580,15
The sum of 155 and <extra_id_0>5 is 580,42
The sum of <extra_id_0>3 and 7 is 990,98
The sum of 983 and 7 is <extra_id_0>0,99
The sum of <extra_id_0>6 and 212 is 868,65
The sum of 656 and 212 is <extra_id_0>8,86
The sum of <extra_id_0>7 and 539 is 1146,60
The sum of <extra_id_0>1 and 703 is 934,23
The sum of 231 and <extra_id_0>3 is 934,70
The sum of 64 and 141 is <extra_id_0>5,20
The sum of 626 and <extra_id_0>2 is 928,30
The sum of <extra_id_0>6 and 302 is 928,62
The sum of 823 and 273 is 1<extra_id_0>6,09
The sum of 823 and <extra_id_0>3 is 1096,27
The sum of 99 and 431 is <extra_id_0>0,53
The sum of 101 and 595 is <extra_id_0>6,69
The sum of 101 and <extra_id_0>5 is 696,59
The sum of <extra_id_0>3 and 268 is 761,49
The sum of 493 and 268 is <extra_id_0>1,76
The sum of 958 and <extra_id_0>3 is 1391,43
The sum of 958 and 433 is 1<extra_id_0>1,39
The sum of <extra_id_0>5 and 34 is 289,25
The sum of <extra_id_0>9 and 753 is 1022,26
The sum of <extra_id_0>8 and 545 is 1033,48
The sum of 488 and <extra_id_0>5 is 1033,54
The sum of 509 and <extra_id_0>6 is 815,30
The sum of 509 and 306 is <extra_id_0>5,81
The sum of 788 and 474 is 1<extra_id_0>2,26
The sum of <extra_id_0>8 and 474 is 1262,78
The sum of 106 and <extra_id_0>9 is 805,69
The sum of <extra_id_0>6 and 699 is 805,10
The sum of 572 and 219 is <extra_id_0>1,79
The sum of <extra_id_0>2 and 219 is 791,57
The sum of 455 and <extra_id_0>7 is 1102,64
The sum of 455 and 647 is 1<extra_id_0>2,10
The sum of <extra_id_0>2 and 924 is 1426,50
The sum of 502 and <extra_id_0>4 is 1426,92
The sum of 72 and 710 is <extra_id_0>2,78
The sum of 333 and 961 is 1<extra_id_0>4,29
The sum of 333 and <extra_id_0>1 is 1294,96
The sum of 928 and <extra_id_0>7 is 1385,45
The sum of 928 and 457 is 1<extra_id_0>5,38
The sum of <extra_id_0>0 and 498 is 1118,62
The sum of 620 and <extra_id_0>8 is 1118,49
The sum of 78 and 642 is <extra_id_0>0,72
The sum of 55 and <extra_id_0>9 is 1054,99
The sum of 97 and <extra_id_0>3 is 590,49
The sum of 403 and 546 is <extra_id_0>9,94
The sum of 403 and <extra_id_0>6 is 949,54
The sum of 927 and <extra_id_0>9 is 1126,19
The sum of 927 and 199 is 1<extra_id_0>6,12
The sum of <extra_id_0>1 and 7 is 708,70
The sum of 701 and 7 is <extra_id_0>8,70
The sum of <extra_id_0>8 and 549 is 867,31
The sum of 318 and <extra_id_0>9 is 867,54
The sum of <extra_id_0>3 and 97 is 300,20
The sum of <extra_id_0>2 and 97 is 759,66
The sum of 662 and 97 is <extra_id_0>9,75
The sum of 681 and 96 is <extra_id_0>7,77
The sum of 852 and 94 is <extra_id_0>6,94
The sum of 917 and 50 is <extra_id_0>7,96
The sum of <extra_id_0>7 and 50 is 967,91
The sum of 327 and <extra_id_0>8 is 1015,68
The sum of <extra_id_0>7 and 688 is 1015,32
The sum of 174 and 320 is <extra_id_0>4,49
The sum of <extra_id_0>4 and 320 is 494,17
The sum of 932 and <extra_id_0>8 is 1560,62
The sum of 932 and 628 is 1<extra_id_0>0,56
The sum of <extra_id_0>5 and 615 is 1020,40
The sum of 405 and <extra_id_0>5 is 1020,61
The sum of <extra_id_0>5 and 64 is 1019,95
The sum of 27 and 515 is <extra_id_0>2,54
The sum of 343 and 160 is <extra_id_0>3,50
The sum of <extra_id_0>3 and 160 is 503,34
The sum of 453 and <extra_id_0>1 is 1094,64
The sum of 453 and 641 is <extra_id_0>94,10
The sum of 833 and 559 is <extra_id_0>92,13
The sum of 257 and <extra_id_0>4 is 1081,82
The sum of <extra_id_0>7 and 824 is 1081,25
The sum of 762 and 895 is 1<extra_id_0>7,65
The sum of 762 and <extra_id_0>5 is 1657,89
The sum of 511 and <extra_id_0>8 is 1149,63
The sum of <extra_id_0>1 and 638 is 1149,51
The sum of 57 and <extra_id_0>9 is 256,19
The sum of 78 and <extra_id_0>3 is 211,13
The sum of 78 and 133 is <extra_id_0>1,21
The sum of 565 and <extra_id_0>3 is 1298,73
The sum of 565 and 733 is <extra_id_0>98,12
The sum of 672 and <extra_id_0>4 is 1256,58
The sum of 672 and 584 is <extra_id_0>56,12
The sum of 13 and <extra_id_0>1 is 934,92
The sum of <extra_id_0>7 and 485 is 1392,90
The sum of 907 and <extra_id_0>5 is 1392,48
The sum of <extra_id_0>0 and 467 is 1167,70
The sum of 700 and <extra_id_0>7 is 1167,46
The sum of 300 and <extra_id_0>0 is 810,51
The sum of <extra_id_0>0 and 510 is 810,30
The sum of 278 and <extra_id_0>7 is 865,58
The sum of 278 and 587 is <extra_id_0>5,86
The sum of <extra_id_0>0 and 42 is 802,76
The sum of 760 and 42 is <extra_id_0>2,80
The sum of 691 and 369 is 1<extra_id_0>0,06
The sum of 691 and <extra_id_0>9 is 1060,36
The sum of <extra_id_0>2 and 174 is 416,24
The sum of 242 and <extra_id_0>4 is 416,17
The sum of <extra_id_0>5 and 755 is 1250,49
The sum of 495 and 755 is <extra_id_0>50,12
The sum of 396 and 65 is <extra_id_0>1,46
The sum of <extra_id_0>6 and 65 is 461,39
The sum of 518 and 898 is 1<extra_id_0>6,41
The sum of <extra_id_0>8 and 898 is 1416,51
The sum of <extra_id_0>4 and 644 is 888,24
The sum of 244 and <extra_id_0>4 is 888,64
The sum of 384 and <extra_id_0>1 is 545,16
The sum of 384 and 161 is <extra_id_0>5,54
The sum of 103 and 697 is <extra_id_0>0,80
The sum of <extra_id_0>3 and 697 is 800,10
The sum of <extra_id_0>4 and 916 is 1760,84
The sum of 844 and <extra_id_0>6 is 1760,91
The sum of 26 and 548 is <extra_id_0>4,57
The sum of 26 and <extra_id_0>8 is 574,54
The sum of 737 and <extra_id_0>5 is 1212,47
The sum of <extra_id_0>7 and 475 is 1212,73
The sum of 389 and <extra_id_0>7 is 816,42
The sum of 389 and 427 is <extra_id_0>6,81
The sum of 830 and <extra_id_0>6 is 1416,58
The sum of 830 and 586 is 1<extra_id_0>6,41
The sum of <extra_id_0>5 and 882 is 1327,44
The sum of 445 and 882 is 1<extra_id_0>7,32
The sum of 799 and 635 is <extra_id_0>34,14
The sum of 799 and <extra_id_0>5 is 1434,63
The sum of <extra_id_0>8 and 588 is 1266,67
